_class,_id,batchId,Year,Quarter,Month,Day,createdBy,designId,Year,Quarter,Month,Day,lastModifiedBy,qrCode,type,urlPrefix
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b06,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,8JH7JL,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b07,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,GIUGJZ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b08,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,6SCAP2,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b09,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,60FCBU,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0a,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,5S6RQK,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0b,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,HJV19B,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0c,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,9CHUYZ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0d,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,4TX55I,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0e,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,B3OZPD,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b0f,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,PKCPF9,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b10,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,A6NURB,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b11,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,XG5NX8,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b12,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,T0H7H9,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b13,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,L6LGHK,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b14,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,RC5M1A,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b15,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,YD6UFG,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b16,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,TGWRFC,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b17,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,ALYS5O,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b18,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,M8EYF2,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b19,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,V7IPMD,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1a,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,CRW8PL,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1b,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,V4R5LX,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1c,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,7F7KCN,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1d,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,KG9OXR,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1e,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,P9R1WJ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b1f,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,DKJJFB,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b20,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,F2FR51,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b21,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,WH9MGO,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b22,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,Q81NRR,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b23,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,HDE1RP,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b24,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,SHWUI4,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b25,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,KMK4H6,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b26,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,0H0A2A,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b27,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,PKHS17,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b28,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,06HXDQ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b29,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,F08RAH,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2a,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,HQZ3AJ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2b,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,Z34Y0N,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2c,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,3QAPCG,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2d,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,N4H19N,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2e,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,WVRO71,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b2f,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,QCAAAA,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b30,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,EJERHF,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b31,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,DYXQF5,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b32,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,6XY9E1,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b33,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,RN8RJW,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b34,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,V8SUN3,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b35,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,50HFJU,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b36,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,O0X80H,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b37,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,KYDXIT,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b38,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,5W2UHP,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b39,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,PJSZNW,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3a,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,KS3TJJ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3b,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,E6DE7P,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3c,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,6D1UN8,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3d,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,4S2LGQ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3e,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,5N4RE4,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b3f,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,R1S4EJ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b40,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,IQ38XH,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b41,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,6UPF3H,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b42,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,P4D4BG,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b43,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,70Q5PO,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b44,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,NFV1N8,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b45,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,FZBUJI,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b46,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,LUSMG7,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b47,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,UGIWNQ,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b48,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,UKSCF4,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b49,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,R9JXQE,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4a,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,92EBMM,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4b,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,RM5NZI,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4c,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,WG4BWF,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4d,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,E3DDC0,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4e,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,D8ZTIT,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b4f,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,YNPS2W,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b50,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,ERLP5R,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b51,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,4KGRNE,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b52,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,4BJ8U2,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b53,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,KKGY45,URL,https://app.securetag.in/found
in.pixiverse.user.management.securetag.db.entity.QRCode,6864167cb90d9a1ca1069b54,6864167ab90d9a1ca1069ae8,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,68641619b90d9a1ca1069ae7,2025,Qtr 3,July,1,a1034d9a-1051-7074-049c-fb99233de741,IPCR67,URL,https://app.securetag.in/found
